,F,T
12252,1,1
12253,3,3
12254,3,2
12255,2,1
12256,2,2
12257,1,1
12258,1,1
12259,1,1
12260,1,1
12261,1,1
12262,6,4
12263,4,3
12264,1,1
12265,1,1
12266,2,1
12267,1,1
12268,1,1
12269,1,1
12270,1,1
12271,1,1
12272,340,68
12273,1,1
12274,1,1
12275,2,1
12276,2,2
12277,1,1
12278,3,2
12279,1,1
12280,1,1
12281,1,1
12282,1,1
12283,1,1
12284,3,2
12285,1,1
12286,2,2
12287,1,1
12288,2,2
12289,1,1
12290,1,1
12291,1,1
12292,1,1
12293,1,1
12294,5,4
12295,2,2
12296,2,2
12297,1,1
12298,1,1
12299,1,1
12300,1,1
12301,3,3
12302,2,1
12303,1,1
12304,1,1
12305,1,1
12306,1,1
12307,3,3
12308,1,1
12309,2,1
12310,1,1
12311,2,1
12312,2,2
12313,1,1
12314,1,1
12315,1,1
12316,1,1
12317,1,1
12318,1,1
12319,1,1
12320,1,1
12321,1,1
12322,1,1
12323,1,1
12324,1,1
12325,1,1
12326,1,1
12327,1,1
12328,1,1
12329,2,1
12330,1,1
12331,1,1
12332,2,1
12333,6,5
12334,1,1
12335,3,2
12336,18,10
12337,1,1
12338,1,1
12339,1,1
12340,2,1
12341,1,1
12342,1,1
12343,1,1
12344,1,1
12345,2,1
12346,1,1
12347,2,1
12348,1,1
12349,1,1
12350,1,1
12351,1,1
12352,1,1
12353,1,1
12354,1,1
12355,2,2
12356,1,1
12357,1,1
12358,5,2
12359,1,1
12360,1,1
12361,9,5
12362,2,2
12363,1,1
12364,1,1
12365,1,1
12366,1,1
12367,4,4
12368,1,1
12369,1,1
12370,1,1
12371,1,1
12372,1,1
12373,1,1
12374,1,1
12375,1,1
12376,1,1
12377,1,1
12378,1,1
12379,1,1
12380,3,2
12381,1,1
12382,1,1
12383,2,2
12384,1,1
12385,2,1
12386,1,1
12387,1,1
12388,1,1
12389,1,1
12390,2,2
12391,1,1
12392,1,1
12393,1,1
12394,1,1
12395,1,1
12396,2,2
12397,7,4
12398,1,1
12399,1,1
12400,1,1
12401,1,1
12402,4,3
12403,1,1
12404,1,1
12405,1,1
12406,1,1
12407,2,1
12408,1,1
12409,1,1
12410,2,2
12411,1,1
12412,78,52
12413,1,1
12414,1,1
12415,3,2
12416,1,1
12417,2,2
12418,1,1
12419,1,1
12420,1,1
12421,3,3
12422,1,1
12423,1,1
12424,1,1
12425,2,2
12426,1,1
12427,1,1
12428,2,1
12429,1,1
12430,1,1
12431,1,1
12432,1,1
12433,2,2
12434,1,1
12435,5,3
12436,1,1
12437,2,2
12438,2,2
12439,1,1
12440,1,1
12441,1,1
12442,1,1
12443,1,1
12444,1,1
12445,1,1
12446,14,10
12447,1,1
12448,4,3
12449,2,1
12450,1,1
12451,1,1
12452,2,2
12453,1,1
12454,1,1
12455,1,1
12456,1,1
12457,1,1
12458,1,1
12459,1,1
12460,1,1
12461,2,2
12462,2,2
12463,6,3
12464,2,2
12465,4,3
12466,1,1
12467,18,12
12468,678,183
12469,2,2
12470,1,1
12471,1,1
12472,2,1
12473,386,75
12474,27,12
12475,2,1
12476,1,1
12477,18,11
12478,1,1
12479,1,1
12480,20,13
12481,1,1
12482,1,1
12483,1,1
12484,1,1
12485,1,1
12486,1,1
12487,1,1
12488,2,2
12489,1,1
12490,2,1
12491,1,1
12492,2,2
12493,1,1
12494,2,1
12495,1,1
12496,1,1
12497,1,1
12498,2,1
12499,2,1
12500,1,1
12501,1,1
12502,1,1
12503,4,2
12504,1,1
12505,2,2
12506,1,1
12507,2,2
12508,1,1
12509,1,1
12510,1,1
12511,1,1
12512,3,3
12513,1,1
12514,1,1
12515,1,1
12516,1,1
12517,1,1
12518,1,1
12519,1,1
12520,2,1
12521,2,2
12522,1,1
12523,2,1
12524,1,1
12525,1,1
12526,1,1
12527,1,1
12528,1,1
12529,1,1
12530,1,1
12531,1,1
12532,2,2
12533,1,1
12534,1,1
12535,2,2
12536,2,1
12537,2,2
12538,1,1
12539,1,1
12540,1,1
12541,1,1
12542,1,1
12543,2,2
12544,1,1
12545,1,1
12546,1,1
12547,1,1
12548,2,1
12549,5,4
12550,1,1
12551,1,1
12552,1,1
12553,1,1
12554,1,1
12555,2,2
12556,1,1
12557,1,1
12558,1,1
12559,4,2
12560,1,1
12561,1,1
12562,1,1
12563,3,2
12564,1,1
12565,1,1
12566,2,1
12567,1,1
12568,1,1
12569,1,1
12570,1,1
12571,1,1
12572,1,1
12573,1,1
12574,1,1
12575,2,2
12576,1,1
12577,1,1
12578,14,8
12579,2,1
12580,1,1
12581,1,1
12582,1,1
12583,1,1
12584,1,1
12585,1,1
12586,2,1
12587,1,1
12588,3,3
12589,1,1
12590,2,1
12591,1,1
12592,1,1
12593,2,2
12594,3,3
12595,1,1
12596,1,1
12597,1,1
12598,1,1
12599,2,1
12600,1,1
12601,1,1
12602,1,1
12603,333,56
12604,1,1
12605,1,1
12606,3,2
12607,5,2
12608,3,3
12609,1,1
12610,2,2
12611,1,1
12612,1,1
12613,3,2
12614,2,2
12615,2,2
12616,2,1
12617,1,1
12618,545,176
12619,1,1
12620,1,1
12621,1,1
12622,3,3
12623,1,1
12624,1,1
12625,1,1
12626,3,3
12627,2,1
12628,1,1
12629,1,1
12630,76,41
12631,1,1
12632,1,1
12633,1,1
12634,7,4
12635,2,2
12636,2,2
12637,2,1
12638,3,3
12639,1,1
12640,1,1
12641,1,1
12642,1,1
12643,2,1
12644,1,1
12645,2,2
12646,1,1
12647,2,2
12648,1,1
12649,1,1
12650,1,1
12651,1,1
12652,1,1
12653,4,1
12654,1,1
12655,3,2
12656,7,4
12657,1,1
12658,12,7
12659,1,1
12660,1,1
12661,2,2
12662,1,1
12663,2,1
12664,49,20
12665,1,1
12666,1,1
12667,1,1
12668,1,1
12669,109,67
12670,1,1
12671,2,2
12672,1,1
12673,1,1
12674,1,1
12675,1,1
12676,1,1
12677,2,1
12678,1,1
12679,1,1
12680,1,1
12681,1,1
12682,1,1
12683,1,1
12684,82,33
12685,1,1
12686,89,36
12687,2,1
12688,48,20
12689,4,3
12690,3,3
12691,1,1
12692,1,1
12693,2,2
12694,1,1
12695,1,1
12696,1,1
12697,1,1
12698,1,1
12699,5,4
12700,1,1
12701,4,4
12702,1,1
12703,10,6
12704,2,2
12705,1,1
12706,1,1
12707,2,2
12708,2,1
12709,2,2
12710,1,1
12711,1,1
12712,5,3
12713,2,1
12714,1,1
12715,2,2
12716,1,1
12717,1,1
12718,1,1
12719,2,2
12720,1,1
12721,1,1
12722,1,1
12723,1,1
12724,1,1
12725,1,1
12726,1,1
12727,1,1
12728,1,1
12729,1,1
12730,4,3
12731,1,1
12732,1,1
12733,1,1
12734,1,1
12735,1,1
12736,3,2
12737,1,1
12738,1,1
12739,3,3
12740,3,2
12741,1,1
12742,1,1
12743,1,1
12744,1,1
12745,1,1
12746,2,2
12747,1,1
12748,1,1
12749,1,1
12750,1,1
12751,1,1
12752,34,20
12753,3,3
12754,1,1
12755,1,1
12756,3,2
12757,1,1
12758,1,1
12759,1,1
12760,1,1
12761,28,19
12762,1,1
12763,1,1
12764,1,1
12765,1,1
12766,28,17
12767,1,1
12768,1,1
12769,1,1
12770,1,1
12771,1,1
12772,6,4
12773,2,1
12774,1,1
12775,1,1
12776,1,1
12777,1,1
12778,1,1
12779,2,1
12780,21,14
12781,1,1
12782,1,1
12783,1,1
12784,1,1
12785,1,1
12786,1,1
12787,1,1
12788,1,1
12789,1,1
12790,1,1
12791,1,1
12792,3,3
12793,1,1
12794,1,1
12795,1,1
12796,1,1
12797,1,1
12798,1,1
12799,1,1
12800,2,2
12801,1,1
12802,1,1
12803,1,1
12804,1,1
12805,2,2
12806,1,1
12807,2,1
12808,134,37
12809,2,2
12810,2,1
12811,1,1
12812,2,2
12813,1,1
12814,3,2
12815,1,1
12816,1,1
12817,7,6
12818,1,1
12819,1,1
12820,3,3
12821,2,2
12822,1,1
12823,1,1
12824,2,2
12825,5,3
12826,1,1
12827,1,1
12828,8,6
12829,1,1
12830,2,2
12831,1,1
12832,7,6
12833,1,1
12834,1,1
12835,1,1
12836,1,1
12837,1,1
12838,1,1
12839,2,2
12840,1,1
12841,1,1
12842,7,4
12843,1,1
12844,1,1
12845,469,69
12846,1,1
12847,1,1
12848,1,1
12849,1,1
12850,1,1
12851,1,1
12852,1,1
12853,1,1
12854,1,1
12855,1,1
12856,1,1
12857,9,3
12858,3,2
12859,1,1
12860,2,1
12861,1,1
12862,1,1
12863,2,1
12864,108,27
12865,1,1
12866,2,2
12867,5,3
12868,1,1
12869,164,60
12870,1,1
12871,223,67
12872,1,1
12873,1,1
12874,1,1
12875,1,1
12876,1,1
12877,2,2
12878,1,1
12879,1,1
12880,156,58
12881,2,2
12882,3,2
12883,1,1
12884,1,1
12885,1,1
12886,1,1
12887,1,1
12888,2,2
12889,1,1
12890,6,4
12891,2,1
12892,1,1
12893,1,1
12894,1,1
12895,1,1
12896,1,1
12897,52,18
12898,1,1
12899,1,1
12900,1,1
12901,3,2
12902,1,1
12903,5,3
12904,1,1
12905,1,1
12906,2,2
12907,1,1
12908,1,1
12909,1,1
12910,1,1
12911,1,1
12912,1,1
12913,1,1
12914,1,1
12915,1,1
12916,1,1
12917,1,1
12918,6,4
12919,1,1
12920,94,31
12921,1,1
12922,2,1
12923,1,1
12924,3,3
12925,1,1
12926,1,1
12927,1,1
12928,1,1
12929,4,2
12930,1,1
12931,4,3
12932,1,1
12933,1,1
12934,3,2
12935,1,1
12936,3,3
12937,1,1
12938,2,2
12939,1,1
12940,35,24
12941,1,1
12942,2,2
12943,1,1
12944,30,17
12945,1,1
12946,1,1
12947,1,1
12948,1,1
12949,1,1
12950,1,1
12951,1,1
12952,3,3
12953,3,2
12954,1,1
12955,1,1
12956,1,1
12957,1,1
12958,1,1
12959,1,1
12960,1,1
12961,1,1
12962,10,7
12963,1,1
12964,1,1
12965,1,1
12966,1,1
12967,2,2
12968,1,1
12969,14,14
12970,1,1
12971,1,1
12972,1,1
12973,1,1
12974,1,1
12975,1,1
12976,1,1
12977,2,2
12978,1,1
12979,1,1
12980,1,1
12981,3,3
12982,1,1
12983,1,1
12984,1,1
12985,1,1
12986,1,1
12987,1,1
12988,1,1
12989,1,1
12990,4,3
12991,2,2
12992,79,47
12993,2,2
12994,1,1
12995,11,9
12996,1,1
12997,1,1
12998,2,2
12999,1,1
13000,1,1
13001,1,1
13002,1,1
13003,8,5
13004,1,1
13005,2,1
13006,1,1
13007,5,5
13008,1,1
13009,1,1
13010,1,1
13011,1,1
13012,1,1
13013,1,1
13014,5,4
13015,1,1
13016,1,1
13017,1,1
13018,2,2
13019,2,1
13020,55,19
13021,4,4
13022,1,1
13023,1,1
13024,1,1
13025,1,1
13026,2,2
13027,1,1
13028,1,1
13029,1,1
13030,2,2
13031,1,1
13032,1,1
13033,1,1
13034,1,1
13035,1,1
13036,7,4
13037,1,1
13038,1,1
13039,1,1
13040,29,17
13041,1,1
13042,2,2
13043,1,1
13044,1,1
13045,1,1
13046,1,1
13047,3,3
13048,1,1
13049,2,1
13050,1,1
13051,1,1
13052,1,1
13053,3,2
13054,1,1
13055,3,2
13056,1,1
13057,5,3
13058,1,1
13059,3,2
13060,3,3
13061,2,1
13062,1,1
13063,3,3
13064,70,38
13065,23,23
13066,1,1
13067,4,3
13068,8,8
13069,6,4
13070,29,28
13071,1,1
13072,1,1
13073,2,2
13074,2,2
13075,1,1
13076,5,3
13077,1,1
13078,1,1
13079,2,1
13080,1,1
13081,1,1
13082,3,2
13083,3,3
13084,1,1
13085,1,1
13086,1,1
13087,1,1
13088,1,1
13089,2,2
13090,1,1
13091,1,1
13092,8,5
13093,1,1
13094,1,1
13095,1,1
13096,1,1
13097,1,1
13098,234,65
13099,1,1
13100,1,1
13101,92,29
13102,1,1
13103,2,2
13104,1,1
13105,2,1
13106,1,1
13107,1,1
13108,1,1
13109,3,3
13110,1,1
13111,2,2
13112,1,1
13113,1,1
13114,25,18
13115,1,1
13116,1,1
13117,1,1
13118,1,1
13119,2,2
13120,1,1
13121,1,1
13122,1,1
13123,1,1
13124,1,1
13125,6,5
13126,1,1
13127,2,2
13128,7,5
13129,1,1
13130,1,1
13131,1,1
13132,1,1
13133,1,1
13134,1,1
13135,1,1
13136,1,1
13137,1,1
13138,1,1
13139,1,1
13140,4,3
13141,1,1
13142,1,1
13143,1,1
13144,1,1
13145,2,1
13146,39,30
13147,1,1
13148,2,2
13149,1,1
13150,2,2
13151,2,2
13152,1,1
13153,1,1
13154,2,2
13155,1,1
13156,1,1
13157,1,1
13158,1,1
13159,1,1
13160,1,1
13161,1,1
13162,1,1
13163,2,1
13164,1,1
13165,3,3
13166,1,1
13167,1,1
13168,2,2
13169,1,1
13170,1,1
13171,4,2
13172,1,1
13173,1,1
13174,1,1
13175,2,1
13176,1,1
13177,3,3
13178,1,1
13179,1,1
13180,2,2
13181,1,1
13182,1,1
13183,4,2
13184,1,1
13185,1,1
13186,1,1
13187,3,3
13188,2,1
13189,15,11
13190,2,1
13191,1,1
13192,1,1
13193,1,1
13194,2,2
13195,1,1
13196,2,2
13197,11,10
13198,1,1
13199,1,1
13200,1,1
13201,1,1
13202,23,16
13203,3,2
13204,2,2
13205,1,1
13206,1,1
13207,1,1
13208,1,1
13209,5,3
13210,1,1
13211,1,1
13212,1,1
13213,1,1
13214,2,1
13215,7,5
13216,1,1
13217,2,1
13218,1,1
13219,1,1
13220,1,1
13221,20,20
13222,1,1
13223,63,26
13224,26,18
13225,193,54
13226,1,1
13227,1,1
13228,1,1
13229,1,1
13230,1,1
13231,2,1
13232,1,1
13233,1,1
13234,4,2
13235,1,1
13236,2,2
13237,2,2
13238,1,1
13239,1,1
13240,1,1
13241,1,1
13242,1,1
13243,1,1
13244,1,1
13245,2,2
13246,1,1
13247,1,1
13248,2,1
13249,1,1
13250,1,1
13251,1,1
13252,1,1
13253,29,23
13254,1,1
13255,1,1
13256,1,1
13257,4,2
13258,1,1
13259,1,1
13260,5,4
13261,60,22
13262,2,2
13263,1,1
13264,2,1
13265,27,14
13266,22,22
13267,8,8
13268,1,1
13269,3,3
13270,1,1
13271,1,1
13272,6,3
13273,1,1
13274,1,1
13275,1,1
13276,1,1
13277,1,1
13278,1,1
13279,2,2
13280,1,1
13281,1,1
13282,1,1
13283,1,1
13284,2,2
13285,3,3
13286,293,65
13287,1,1
13288,150,39
13289,1,1
13290,91,23
13291,1,1
13292,1,1
13293,1,1
13294,2,2
13295,3,3
13296,13,8
13297,1,1
13298,1,1
13299,1,1
13300,2,2
13301,1,1
13302,2,2
13303,1,1
13304,1,1
13305,2,1
13306,1,1
13307,1,1
13308,1,1
13309,1,1
13310,1,1
13311,1,1
13312,4,2
13313,1,1
13314,1,1
13315,1,1
13316,1,1
13317,2,1
13318,3,2
13319,1,1
13320,2,2
13321,1,1
13322,1,1
13323,1,1
13324,2,2
13325,4,2
13326,1,1
13327,1,1
13328,60,28
13329,1,1
13330,4,3
13331,6,5
13332,1,1
13333,2,2
13334,1,1
13335,2,2
13336,1,1
13337,3,3
13338,1,1
13339,1,1
13340,1,1
13341,1,1
13342,1,1
13343,1,1
13344,4,2
13345,2,2
13346,2,2
13347,1,1
13348,2,1
13349,62,37
13350,1,1
13351,1,1
13352,1,1
13353,1,1
13354,1,1
13355,1,1
13356,1,1
13357,5,3
13358,1,1
13359,2,1
13360,1,1
13361,1,1
13362,1,1
13363,1,1
13364,1,1
13365,2,2
13366,1,1
13367,1,1
13368,2,2
13369,2,2
13370,1,1
13371,1,1
13372,2,2
13373,1,1
13374,2,1
13375,1,1
13376,1,1
13377,3,2
13378,1,1
13379,3,3
13380,2,2
13381,1305,191
13382,1,1
13383,12,8
13384,1,1
13385,1,1
13386,1,1
13387,2,2
13388,1,1
13389,3,2
13390,77,20
13391,1,1
13392,1,1
13393,1,1
13394,1,1
13395,26,11
13396,1,1
13397,1,1
13398,1,1
13399,1,1
13400,14,8
13401,2,1
13402,1,1
13403,1,1
13404,5,2
13405,1,1
13406,1,1
13407,1,1
13408,1,1
13409,2,2
13410,34,19
13411,1,1
13412,1,1
13413,1,1
13414,2,2
13415,2,2
13416,2,1
13417,4,3
13418,1,1
13419,4,2
13420,8,5
13421,32,17
13422,12,12
13423,1,1
13424,1,1
13425,1,1
13426,1,1
13427,2,2
13428,1,1
13429,2,1
13430,1,1
13431,1,1
13432,1,1
13433,1,1
13434,1,1
13435,2,1
13436,1,1
13437,1,1
13438,1,1
13439,1,1
13440,1,1
13441,73,29
13442,56,39
13443,1,1
13444,1,1
13445,2,2
13446,2,2
13447,2,1
13448,1,1
13449,1,1
13450,2,1
13451,1,1
13452,21,21
13453,4,3
13454,35,22
13455,40,24
13456,2,2
13457,1,1
13458,1,1
13459,2,2
13460,2,1
13461,2,2
13462,5,3
13463,2,2
13464,1,1
13465,1,1
13466,1,1
13467,1,1
13468,9,5
13469,1,1
13470,1,1
13471,2,1
13472,1,1
13473,11,6
13474,1,1
13475,28,19
13476,1,1
13477,2,2
13478,38,14
13479,2,2
13480,3,3
13481,5,3
13482,1,1
13483,2,2
13484,1,1
13485,62,37
13486,2,2
13487,1,1
13488,5,3
13489,1,1
13490,1,1
13491,5,5
13492,1,1
13493,1,1
13494,3,2
13495,1,1
13496,1,1
13497,8,5
13498,3,2
13499,1,1
13500,1,1
13501,5,4
13502,4,3
13503,1,1
13504,1,1
13505,36,14
13506,2,2
13507,1,1
13508,3,2
13509,1,1
13510,1,1
13511,1,1
13512,1,1
13513,1,1
13514,3,2
13515,3,2
13516,1,1
13517,1,1
13518,1,1
13519,1,1
13520,1,1
13521,1,1
13522,1,1
13523,1,1
13524,5,4
13525,1,1
13526,1,1
13527,1,1
13528,1,1
13529,1,1
13530,1,1
13531,1,1
13532,1,1
13533,1,1
13534,1,1
13535,1,1
13536,1,1
13537,3,2
13538,1,1
13539,1,1
13540,1,1
13541,2,1
13542,1,1
13543,1,1
13544,11,7
13545,1,1
13546,1,1
13547,1,1
13548,1,1
13549,1,1
13550,7,7
13551,5,4
13552,1,1
13553,1,1
13554,1,1
13555,1,1
13556,15,6
13557,20,10
13558,1,1
13559,1,1
13560,1,1
13561,1,1
13562,1,1
13563,1,1
13564,131,36
13565,3,3
13566,1,1
13567,1,1
13568,3,3
13569,2,2
13570,1,1
13571,1,1
13572,2,2
13573,1,1
13574,1,1
13575,1,1
13576,1,1
13577,1,1
13578,2,2
13579,1,1
13580,15,9
13581,1,1
13582,13,10
13583,3,2
13584,1,1
13585,4,3
13586,1,1
13587,3,2
13588,1,1
13589,1,1
13590,1,1
13591,11,10
13592,216,53
13593,64,34
13594,1,1
13595,1,1
13596,2,2
13597,2,2
13598,1,1
13599,1,1
13600,1,1
13601,1,1
13602,1,1
13603,1,1
13604,41,35
13605,2,2
13606,155,45
13607,1,1
13608,1,1
13609,1,1
13610,1,1
13611,3,2
13612,3,3
13613,1,1
13614,1,1
13615,1,1
13616,1,1
13617,1,1
13618,3,2
13619,1,1
13620,93,24
13621,1,1
13622,1,1
13623,41,13
13624,1,1
13625,1,1
13626,110,38
13627,1,1
13628,12,8
13629,1,1
13630,1,1
13631,3,3
13632,2,2
13633,1,1
13634,1,1
13635,1,1
13636,4,3
13637,90,37
13638,17,9
13639,1,1
13640,1,1
13641,6,5
13642,3,3
13643,1,1
13644,1,1
13645,2,2
13646,3,3
13647,236,70
13648,1,1
13649,1,1
13650,1,1
13651,25,24
13652,60,36
13653,32,21
13654,1,1
13655,3,3
13656,9,4
13657,1,1
13658,4,3
13659,2,2
13660,71,17
13661,47,25
13662,1,1
13663,1,1
13664,2,2
13665,2,1
13666,8,8
13667,51,31
13668,1,1
13669,2,1
13670,16,9
13671,1,1
13672,1,1
13673,93,38
13674,1,1
13675,6,6
13676,2,2
13677,3,3
13678,1,1
13679,2,1
13680,1,1
13681,1,1
13682,1035,194
13683,2,2
13684,2,2
13685,4,3
13686,1,1
13687,1,1
13688,1,1
13689,2,2
13690,1,1
13691,1,1
13692,1,1
13693,1,1
13694,9,7
13695,2,2
13696,1,1
13697,1,1
13698,1,1
13699,63,25
13700,1,1
13701,1,1
13702,1,1
13703,1,1
13704,7,5
13705,1,1
13706,3,2
13707,1,1
13708,1,1
13709,1,1
13710,2,2
13711,1,1
13712,2,1
13713,1,1
13714,4,2
13715,1,1
13716,2,2
13717,1,1
13718,1,1
13719,1,1
13720,9,7
13721,1,1
13722,1,1
13723,1,1
13724,2,2
13725,1,1
13726,9,4
13727,1,1
13728,1,1
13729,1,1
13730,1,1
13731,1,1
13732,1,1
13733,1,1
13734,1,1
13735,1,1
13736,2,2
13737,2,2
13738,1,1
13739,2,2
13740,1,1
13741,1,1
13742,1,1
13743,1,1
13744,2,2
13745,2,2
13746,1,1
13747,1,1
13748,1,1
13749,2,2
13750,1,1
13751,6,4
13752,1,1
13753,1,1
13754,6,3
13755,1,1
13756,3,1
13757,1,1
13758,1,1
13759,3,3
13760,14,5
13761,1,1
13762,1,1
13763,1,1
13764,1,1
13765,1,1
13766,1,1
13767,28,20
13768,4,4
13769,1,1
13770,1,1
13771,1,1
13772,10,7
13773,2,1
13774,2,2
13775,1,1
13776,2,1
13777,3,2
13778,1,1
13779,1,1
13780,1,1
13781,2,2
13782,1,1
13783,1,1
13784,1,1
13785,2,1
13786,1,1
13787,1,1
13788,2,2
13789,2,2
13790,196,50
13791,1,1
13792,1,1
13793,21,14
13794,1,1
13795,2,2
13796,1,1
13797,2,2
13798,3,2
13799,1,1
13800,1,1
13801,1,1
13802,2,1
13803,1,1
13804,7,5
13805,1,1
13806,1,1
13807,1,1
13808,1,1
13809,15,11
13810,1,1
13811,6,4
13812,32,20
13813,26,15
13814,1,1
13815,1,1
13816,5,3
13817,1,1
13818,1,1
13819,3,3
13820,1,1
13821,1,1
13822,2,2
13823,2,1
13824,2,2
13825,28,28
13826,2,2
13827,2,2
13828,2,2
13829,2,2
13830,1,1
13831,26,26
13832,3,3
13833,44,32
13834,1,1
13835,5,3
13836,1,1
13837,4,3
13838,1,1
13839,1,1
13840,1,1
13841,1,1
13842,3,3
13843,51,16
13844,2,2
13845,5,3
13846,1,1
13847,62,16
13848,3,2
13849,3,2
13850,1,1
13851,1,1
13852,1,1
13853,1,1
13854,1,1
13855,1,1
13856,1,1
13857,16,11
13858,1,1
13859,2,2
13860,2,2
13861,1,1
13862,2,2
13863,1,1
13864,1,1
13865,1,1
13866,1,1
13867,1,1
13868,56,25
13869,1,1
13870,45,26
13871,60,25
13872,1,1
13873,1,1
13874,6,6
13875,1,1
13876,1,1
13877,16,16
13878,1,1
13879,19,19
13880,23,16
13881,2,2
13882,1,1
13883,6,6
13884,28,20
13885,3,3
13886,11,11
13887,1,1
13888,1,1
13889,2,2
13890,1,1
13891,3,3
13892,1,1
13893,1,1
13894,1,1
13895,1,1
13896,1,1
13897,1,1
13898,3,2
13899,1,1
13900,2,1
13901,1,1
13902,6,4
13903,1,1
13904,1,1
13905,2,1
13906,1,1
13907,1,1
13908,4,3
13909,1,1
13910,1,1
13911,1,1
13912,5,3
13913,1,1
13914,1,1
13915,4,3
13916,1,1
13917,2,2
13918,1,1
13919,7,5
13920,1,1
13921,1,1
13922,6,4
13923,7,5
13924,1,1
13925,1,1
13926,1,1
13927,3,2
13928,1,1
13929,5,4
13930,1,1
13931,4,2
13932,1,1
13933,4,3
13934,1,1
13935,7,4
13936,1,1
13937,1,1
13938,1,1
13939,1,1
13940,7,5
13941,1,1
13942,6,4
13943,1,1
13944,1,1
13945,10,7
13946,2,1
13947,3,3
13948,1,1
13949,1,1
13950,1,1
13951,4,3
13952,1,1
13953,5,4
13954,1,1
13955,1,1
13956,1,1
13957,1,1
13958,1,1
13959,1,1
13960,1,1
13961,1,1
13962,1,1
13963,2,2
13964,1,1
13965,1,1
13966,1,1
13967,1,1
13968,1,1
13969,2,1
13970,5,4
13971,1,1
13972,1,1
13973,1,1
13974,1,1
13975,2,2
13976,1,1
13977,1,1
13978,3,2
13979,2,1
13980,1,1
13981,1,1
13982,2,2
13983,1,1
13984,4,4
13985,1,1
13986,1,1
13987,1,1
13988,1,1
13989,1,1
13990,1,1
13991,4,3
13992,1,1
13993,21,10
13994,4,3
13995,1,1
13996,3,3
13997,1,1
13998,1,1
13999,1,1
14000,1,1
14001,16,6
14002,1,1
14003,1,1
14004,4,2
14005,3,2
14006,5,4
14007,1,1
14008,1,1
14009,2,2
14010,1,1
14011,1,1
14012,1,1
14013,1,1
14014,1,1
14015,1,1
14016,4,4
14017,1,1
14018,3,3
14019,1,1
14020,2,1
14021,2,2
14022,1,1
14023,2,2
14024,1,1
14025,1,1
14026,1,1
14027,5,5
14028,18,12
14029,1,1
14030,2,1
14031,1,1
14032,1,1
14033,2,2
14034,2,2
14035,2,2
14036,1,1
14037,1,1
14038,1,1
14039,1,1
14040,3,3
14041,2,2
14042,13,9
14043,2,2
14044,4,4
14045,22,10
14046,2,1
14047,1,1
14048,1,1
14049,1,1
14050,1,1
14051,4,2
14052,1,1
14053,1,1
14054,1,1
14055,3,2
14056,10,9
14057,1,1
14058,1,1
14059,1,1
14060,1,1
14061,14,14
14062,1,1
14063,1,1
14064,1,1
14065,3,2
14066,1,1
14067,1,1
14068,1,1
14069,16,11
14070,3,2
14071,1,1
14072,2,1
14073,1,1
14074,1,1
14075,1,1
14076,1,1
14077,1,1
14078,1,1
14079,2,1
14080,1,1
14081,58,31
14082,1,1
14083,39,26
14084,1,1
14085,27,21
14086,1,1
14087,1,1
14088,1,1
14089,26,11
14090,106,59
14091,1,1
14092,1,1
14093,2,2
14094,1,1
14095,2,2
14096,1,1
14097,157,60
14098,1,1
14099,8,8
14100,1,1
14101,1,1
14102,1,1
14103,1,1
14104,1,1
14105,1,1
14106,2,1
14107,1,1
14108,1,1
14109,1,1
14110,1,1
14111,4,3
14112,2,2
14113,2,2
14114,1,1
14115,1,1
14116,2,1
14117,5,4
14118,3,3
14119,1,1
14120,3,2
14121,1,1
14122,1,1
14123,5,4
14124,6,4
14125,1,1
14126,1,1
14127,5,5
14128,1,1
14129,1,1
14130,2,1
14131,3,2
14132,1,1
14133,2,1
14134,3,2
14135,1,1
14136,1,1
14137,39,18
14138,1,1
14139,2,2
14140,1,1
14141,1,1
14142,1,1
14143,3,3
14144,1,1
14145,1,1
14146,8,5
14147,5,4
14148,4,4
14149,1,1
14150,1,1
14151,1,1
14152,1,1
14153,1,1
14154,1,1
14155,1,1
14156,1,1
14157,1,1
14158,1,1
14159,1,1
14160,2,1
14161,1,1
14162,1,1
14163,1,1
14164,2,2
14165,1,1
14166,3,3
14167,2,1
14168,1,1
14169,1,1
14170,2,2
14171,2,2
14172,1,1
14173,2,2
14174,2,2
14175,1,1
14176,1,1
14177,1,1
14178,1,1
14179,2,2
14180,1,1
14181,1,1
14182,1,1
14183,1,1
14184,1,1
14185,1,1
14186,1,1
14187,1,1
14188,2,1
14189,2,2
14190,1,1
14191,1,1
14192,1,1
14193,1,1
14194,1,1
14195,1,1
14196,1,1
14197,1,1
14198,2,2
14199,3,3
14200,2,1
14201,1,1
14202,2,2
14203,1,1
14204,1,1
14205,1,1
14206,1,1
14207,1,1
14208,20,19
14209,1,1
14210,1,1
14211,1,1
14212,1,1
14213,1,1
14214,1,1
14215,1,1
14216,26,15
14217,52,19
14218,1,1
14219,1,1
14220,2,2
14221,1,1
14222,2,2
14223,1,1
14224,1,1
14225,2,2
14226,2,2
14227,1,1
14228,1,1
14229,1,1
14230,1,1
14231,1,1
14232,1,1
14233,129,54
14234,2,2
14235,6,4
14236,2,2
14237,2,1
14238,5,3
14239,5,3
14240,8,5
14241,1,1
14242,1,1
14243,1,1
14244,1,1
14245,2,2
14246,1,1
14247,1,1
14248,1,1
14249,1,1
14250,6,4
